time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
119,4081;4,8750;4,8910;10,1450;4,4487;5,8690;10,1450;5,8690
231,7818;12,6625;4,3253;16,1150;4,1773;8,9724;16,1150;8,9724
342,8267;18,8212;3,9870;21,4250;3,9010;10,4414;21,4250;10,4414
452,2582;23,6375;3,7675;27,9750;3,6350;14,2207;27,9750;14,2207
564,0339;27,7325;3,5839;28,0400;3,7354;14,0138;28,0400;14,0138
675,7065;31,1537;3,4368;32,1500;3,4711;15,9241;32,1500;15,9241
801,4939;33,5175;3,3304;34,7000;3,4079;17,6897;34,7000;17,6897
913,6730;36,0625;3,2272;34,6350;3,4636;16,7586;34,6350;16,7586
1025,9821;38,5337;3,1284;38,5750;3,2776;19,0207;38,5750;19,0207
1136,6617;40,8375;3,0424;40,6300;3,1909;18,7172;40,6300;18,7172
1245,6551;41,8800;2,9887;42,5700;3,1202;19,4966;42,5700;19,4966
1357,6205;43,4988;2,9189;44,2450;3,0497;21,7310;44,2450;21,7310
1482,0913;45,4875;2,8540;43,3600;3,1171;20,2414;43,3600;20,2414
1590,3241;46,3650;2,8153;46,3750;2,9723;22,2138;46,3750;22,2138
1699,0511;48,0112;2,7581;47,9450;2,9269;23,2552;47,9450;23,2552
1827,1229;49,0650;2,7253;49,0350;2,8717;23,6966;49,0350;23,6966
1949,5821;49,8800;2,6804;49,6100;2,8477;23,1310;49,6100;23,1310
2062,5097;50,7850;2,6560;50,0650;2,8445;23,6828;50,0650;23,6828
2176,6682;51,0200;2,6458;49,9050;2,8394;23,7241;49,9050;23,7241
2291,0734;51,4825;2,6243;50,1550;2,8298;24,0069;50,1550;24,0069
2400,7157;42,2713;2,9671;41,7500;3,1328;18,8069;41,7500;18,8069
2524,4252;43,0725;2,9510;42,7450;3,0627;18,5862;42,7450;18,5862
2642,4700;43,5988;2,9144;41,6450;3,1819;20,8207;41,6450;20,8207
2759,6275;44,8013;2,8792;44,0700;3,0512;20,9586;44,0700;20,9586
2890,3499;45,7238;2,8416;43,4200;3,0630;18,8690;43,4200;18,8690
3022,8959;46,4825;2,8070;45,7700;2,9811;21,5103;45,7700;21,5103
3136,9786;47,4575;2,7755;45,6850;2,9921;22,0759;45,6850;22,0759
3252,8064;48,2313;2,7331;46,6300;2,9592;20,0276;46,6300;20,0276
3372,6593;48,8250;2,7165;47,8000;2,8607;23,3655;47,8000;23,3655
3491,4121;49,5187;2,6918;48,8550;2,8177;22,0966;48,8550;22,0966
3606,8210;50,1688;2,6617;50,1300;2,7786;24,6897;50,1300;24,6897
3723,8981;50,7888;2,6380;50,6050;2,7854;23,0690;50,6050;23,0690
3838,4841;51,8125;2,6085;50,5300;2,7546;25,4207;50,5300;25,4207
3951,4678;52,4450;2,5775;51,3300;2,7288;24,0207;51,3300;24,0207
4066,1880;52,7600;2,5641;52,9050;2,6745;26,9793;52,9050;26,9793
4180,9251;53,8425;2,5294;52,1800;2,6832;22,7517;52,1800;22,7517
4295,4424;54,4513;2,5073;53,2150;2,6340;24,3103;53,2150;24,3103
4408,2514;55,1313;2,4803;53,8150;2,6407;24,7379;53,8150;24,7379
4522,7570;55,6225;2,4613;54,4950;2,6172;25,5655;54,4950;25,5655
4636,9695;56,2800;2,4325;55,1750;2,5775;26,7172;55,1750;26,7172
4751,7185;56,9663;2,4095;55,7500;2,5719;25,9103;55,7500;25,9103
4868,8909;57,4050;2,3915;55,2450;2,5747;24,8345;55,2450;24,8345
4982,7767;58,1325;2,3682;56,3750;2,5350;26,3724;56,3750;26,3724
5094,9876;58,4550;2,3567;57,8800;2,4848;27,2828;57,8800;27,2828
5212,3398;58,9225;2,3340;58,1050;2,4611;27,2828;58,1050;27,2828
5327,5224;59,7963;2,2983;58,2050;2,4887;26,8552;58,2050;26,8552
5443,7309;60,1962;2,2840;58,5650;2,4472;28,5448;58,5650;28,5448
5558,8858;61,0688;2,2626;59,0700;2,4273;28,4138;59,0700;28,4138
5679,4109;61,4537;2,2441;59,7550;2,3995;27,5034;59,7550;27,5034
5797,1648;61,9600;2,2261;60,5800;2,3750;29,3655;60,5800;29,3655
5917,4544;62,4425;2,2046;60,5650;2,3773;29,3586;60,5650;29,3586
6035,1945;62,7650;2,1936;61,3950;2,3458;30,2759;61,3950;30,2759
6152,4188;63,3350;2,1748;61,4700;2,3326;29,2759;61,4700;29,2759
6268,4146;63,6262;2,1678;61,7850;2,3248;30,1793;61,7850;30,1793
6390,4472;63,6412;2,1607;61,9700;2,3321;30,8552;61,9700;30,8552
6509,2703;64,4075;2,1438;62,1250;2,3213;30,3655;62,1250;30,3655
6624,2338;64,3912;2,1396;62,5550;2,3086;30,4621;62,5550;30,4621
6737,8157;64,5000;2,1360;62,3950;2,3069;30,5379;62,3950;30,5379
6855,5160;64,5975;2,1279;62,5600;2,2996;30,4207;62,5600;30,4207
6972,1042;64,7662;2,1264;62,4250;2,3034;30,6621;62,4250;30,6621
7090,2559;53,8362;2,5139;48,4500;2,8213;23,4828;48,4500;23,4828
7209,5368;53,3650;2,5371;51,2150;2,7463;25,8414;51,2150;25,8414
7325,8149;53,6700;2,5230;51,7050;2,6882;23,6690;51,7050;23,6690
7446,9547;53,7788;2,5201;50,6150;2,7390;24,0414;50,6150;24,0414
7567,9007;53,9588;2,5083;53,7450;2,6376;25,4897;53,7450;25,4897
7683,2104;54,7100;2,4908;51,7500;2,7142;26,0069;51,7500;26,0069
7797,9772;54,7200;2,4878;50,7450;2,7358;23,5862;50,7450;23,5862
7913,5456;54,8200;2,4795;53,3150;2,6536;26,4483;53,3150;26,4483
8032,7200;55,3325;2,4669;53,2950;2,6638;25,0552;53,2950;25,0552
8151,2865;55,6487;2,4535;54,0200;2,5977;26,3517;54,0200;26,3517
8270,5750;55,9600;2,4416;53,3200;2,6336;24,1034;53,3200;24,1034
8389,8981;56,3000;2,4269;53,2050;2,6411;22,8621;53,2050;22,8621
8519,0313;56,3700;2,4257;55,0150;2,5770;27,6897;55,0150;27,6897
8635,3776;57,1163;2,3928;55,6200;2,5560;25,6069;55,6200;25,6069
8749,9836;57,2737;2,3931;55,1200;2,5725;25,9517;55,1200;25,9517
8864,7523;57,1713;2,3935;54,7600;2,5709;27,2069;54,7600;27,2069
8981,5756;57,6325;2,3787;55,1650;2,5809;24,7793;55,1650;24,7793
9098,3097;57,6863;2,3730;56,1950;2,5017;25,4345;56,1950;25,4345
9214,6049;58,3837;2,3514;55,7550;2,5582;27,0483;55,7550;27,0483
9333,8914;58,5475;2,3438;54,0400;2,6280;23,8552;54,0400;23,8552
9457,7455;58,7200;2,3385;57,1750;2,4970;26,8414;57,1750;26,8414
9577,5614;58,9213;2,3255;56,3400;2,5073;26,8207;56,3400;26,8207
9692,8973;59,1100;2,3221;57,2700;2,5118;28,3793;57,2700;28,3793
9805,8328;59,1962;2,3105;58,4500;2,4356;28,6897;58,4500;28,6897
9919,6248;59,6775;2,3008;57,4350;2,4754;27,7379;57,4350;27,7379
10034,1660;60,0037;2,2908;57,4500;2,4624;26,9103;57,4500;26,9103
10148,8474;60,1138;2,2859;58,6900;2,4210;26,9586;58,6900;26,9586
10264,0613;60,5812;2,2688;57,4600;2,4658;27,3034;57,4600;27,3034
10379,7413;60,4712;2,2697;58,1000;2,4443;29,0966;58,1000;29,0966
10496,2810;61,0513;2,2443;58,5200;2,4337;28,6276;58,5200;28,6276
10603,2220;61,1287;2,2442;59,6800;2,3894;30,3172;59,6800;30,3172
10715,4437;61,5250;2,2326;59,3850;2,3802;26,8138;59,3850;26,8138
10829,3123;61,9250;2,2219;60,2400;2,3940;29,5310;60,2400;29,5310
10944,0323;62,2175;2,2060;59,8000;2,3796;29,2345;59,8000;29,2345
11054,3063;62,5000;2,1967;60,4450;2,3406;29,0621;60,4450;29,0621
11172,1269;62,8525;2,1882;60,7850;2,3420;29,4276;60,7850;29,4276
11280,9123;62,5750;2,1886;60,8450;2,3472;30,5448;60,8450;30,5448
11386,5389;63,0562;2,1755;60,4200;2,3808;29,6414;60,4200;29,6414
11503,0193;63,4237;2,1652;59,9500;2,3784;30,4138;59,9500;30,4138
11614,4320;63,7762;2,1457;61,6150;2,3010;30,5793;61,6150;30,5793
11727,9498;63,7188;2,1455;61,9900;2,2863;30,8552;61,9900;30,8552
11836,0713;64,2600;2,1347;63,0200;2,2586;30,3862;63,0200;30,3862
11949,0607;64,4975;2,1214;62,5550;2,2974;32,7862;62,5550;32,7862
12057,5803;64,8575;2,1113;62,5050;2,2686;30,0759;62,5050;30,0759
12166,3485;65,0487;2,1037;62,5750;2,2707;30,7310;62,5750;30,7310
12275,1019;65,3213;2,0950;63,0600;2,2617;32,6483;63,0600;32,6483
12389,4058;65,8000;2,0792;63,9750;2,2106;33,7310;63,9750;33,7310
12503,5831;65,7900;2,0741;63,9450;2,2123;32,2483;63,9450;32,2483
12616,9911;66,3150;2,0623;63,7150;2,2030;32,9103;63,7150;32,9103
12730,3414;66,5938;2,0488;64,8250;2,1821;33,3310;64,8250;33,3310
12845,1440;66,9638;2,0443;64,9050;2,1890;33,1310;64,9050;33,1310
12954,5919;67,0537;2,0339;65,1650;2,1671;34,2138;65,1650;34,2138
13066,9813;67,2963;2,0258;65,0500;2,1559;33,0966;65,0500;33,0966
13183,0769;67,6825;2,0136;64,9300;2,1603;34,0345;64,9300;34,0345
13294,4531;68,2638;1,9973;65,4850;2,1641;33,2276;65,4850;33,2276
13401,0636;68,1012;1,9942;66,3000;2,1316;34,2276;66,3000;34,2276
13510,7802;68,5588;1,9824;66,3600;2,1271;33,7241;66,3600;33,7241
13624,4005;68,4313;1,9799;66,0650;2,1258;34,2552;66,0650;34,2552
13732,7405;69,0300;1,9682;66,5700;2,1081;33,8345;66,5700;33,8345
13840,3680;69,0675;1,9569;66,9250;2,1004;34,6759;66,9250;34,6759
13950,0459;69,5150;1,9493;67,1000;2,0880;33,5724;67,1000;33,5724
14057,9103;69,8450;1,9328;67,2350;2,0966;34,0138;67,2350;34,0138
14166,1947;70,1262;1,9246;67,6100;2,0799;34,3310;67,6100;34,3310
14276,9784;70,2750;1,9242;67,5000;2,0781;36,0552;67,5000;36,0552
14385,0363;70,4025;1,9169;68,2100;2,0676;35,7034;68,2100;35,7034
14491,9227;71,0212;1,8959;68,1800;2,0636;34,9379;68,1800;34,9379
14598,3475;70,9363;1,9002;68,0950;2,0764;35,9793;68,0950;35,9793
14706,2144;71,0987;1,8936;68,3100;2,0557;36,0414;68,3100;36,0414
14815,2202;71,2763;1,8879;68,6950;2,0377;35,4345;68,6950;35,4345
14929,2308;71,5075;1,8844;68,5550;2,0480;35,3793;68,5550;35,3793
15038,5058;71,5238;1,8759;68,8200;2,0387;35,2828;68,8200;35,2828
15153,0476;71,5187;1,8721;68,9900;2,0382;35,7862;68,9900;35,7862
15259,7348;71,7687;1,8694;68,9650;2,0372;35,2483;68,9650;35,2483
15367,0891;72,0325;1,8589;69,0500;2,0345;35,4966;69,0500;35,4966
15475,1240;71,9525;1,8602;69,0450;2,0227;35,3655;69,0450;35,3655
15581,3633;72,3875;1,8509;69,0600;2,0293;35,6759;69,0600;35,6759
15691,7850;72,1188;1,8623;69,0000;2,0374;35,4000;69,0000;35,4000
15817,4376;72,3937;1,8501;69,1150;2,0364;35,7448;69,1150;35,7448
15944,3702;72,3238;1,8496;69,2050;2,0272;35,4759;69,2050;35,4759
16053,4989;72,1975;1,8538;69,1950;2,0289;36,2000;69,1950;36,2000
16162,3544;59,9663;2,2878;53,5600;2,6426;26,3379;53,5600;26,3379
16271,0862;58,4862;2,3390;56,5600;2,5325;26,4483;56,5600;26,4483
16379,8633;58,4988;2,3363;55,2900;2,5810;25,9586;55,2900;25,9586
16494,9579;58,1313;2,3480;54,3900;2,5595;24,8483;54,3900;24,8483
16601,4836;58,5175;2,3306;55,2050;2,5494;26,2207;55,2050;26,2207
16708,0260;58,7713;2,3288;56,5000;2,5067;27,3655;56,5000;27,3655
16818,1775;58,7437;2,3257;55,2450;2,5483;24,5448;55,2450;24,5448
16924,4922;58,9725;2,3208;54,9200;2,5671;25,5655;54,9200;25,5655
17028,8554;59,2625;2,3107;54,1800;2,5932;25,2000;54,1800;25,2000
17138,3573;59,2425;2,3151;56,0950;2,5059;27,9586;56,0950;27,9586
17248,0079;59,5350;2,3020;56,9650;2,4969;28,5241;56,9650;28,5241
17355,8063;59,6313;2,2988;57,5950;2,4937;28,0000;57,5950;28,0000
17459,9648;59,5950;2,2975;57,6700;2,4390;29,5793;57,6700;29,5793
17568,1452;59,9125;2,2832;55,9950;2,4986;24,9034;55,9950;24,9034
17677,7397;59,9438;2,2844;57,4200;2,4506;29,3586;57,4200;29,3586
17787,4384;60,0575;2,2781;57,8100;2,4400;26,5310;57,8100;26,5310
17893,4836;60,5475;2,2619;57,0650;2,4432;26,7793;57,0650;26,7793
18000,0390;60,3338;2,2732;59,3850;2,3875;29,8621;59,3850;29,8621
18105,6473;60,6763;2,2635;57,6100;2,4551;28,3655;57,6100;28,3655
18211,8552;60,4637;2,2635;57,8200;2,4326;27,9793;57,8200;27,9793
18321,1314;61,0100;2,2506;57,5800;2,4589;25,4483;57,5800;25,4483
18428,5110;60,8750;2,2520;58,5150;2,4096;26,1586;58,5150;26,1586
18536,0440;61,3188;2,2339;58,6000;2,3999;27,2069;58,6000;27,2069
18648,9320;61,0562;2,2470;58,2300;2,4349;28,0552;58,2300;28,0552
18761,5578;61,1200;2,2431;58,8500;2,3794;30,4690;58,8500;30,4690
18872,6631;61,0175;2,2375;58,5100;2,4189;29,3931;58,5100;29,3931
18988,2090;61,6662;2,2220;56,9700;2,4683;30,0690;56,9700;30,0690
19096,5687;61,4038;2,2322;58,6250;2,4149;28,3103;58,6250;28,3103
19212,7047;61,5575;2,2284;59,0650;2,4232;29,3862;59,0650;29,3862
19326,6355;61,6412;2,2152;59,3250;2,3659;27,7034;59,3250;27,7034
19437,6377;61,7650;2,2140;59,4250;2,3593;27,0000;59,4250;27,0000
19546,6864;62,2200;2,2049;58,5800;2,3991;29,5862;58,5800;29,5862
19655,3575;61,9712;2,2075;56,7050;2,5080;29,2138;56,7050;29,2138
19765,7484;62,2725;2,2039;58,6650;2,4183;29,5103;58,6650;29,5103
19874,8366;62,4450;2,1928;58,7850;2,4055;28,3310;58,7850;28,3310
19986,1986;62,3250;2,1971;58,8550;2,3818;27,5034;58,8550;27,5034
20100,5003;62,4925;2,1959;56,9850;2,4704;29,7586;56,9850;29,7586
20212,2079;62,3400;2,1987;59,3500;2,3819;28,0828;59,3500;28,0828
20320,1452;62,5562;2,1845;58,4950;2,3974;31,9172;58,4950;31,9172
20429,4429;62,9562;2,1727;59,8300;2,3680;32,4069;59,8300;32,4069
20539,1256;62,6625;2,1789;60,6750;2,3173;29,7931;60,6750;29,7931
20648,2472;63,1825;2,1736;59,8850;2,3831;30,1172;59,8850;30,1172
20759,3390;63,1863;2,1679;57,9650;2,4349;26,3310;57,9650;26,3310
20869,3238;63,1138;2,1699;57,3750;2,4407;25,7586;57,3750;25,7586
20981,0365;63,5187;2,1562;60,3850;2,3348;31,7931;60,3850;31,7931
21091,0003;63,2687;2,1592;61,2700;2,3046;31,1586;61,2700;31,1586
21198,8033;63,5150;2,1525;59,5450;2,3978;29,7241;59,5450;29,7241
21307,1825;63,8200;2,1453;59,1300;2,3753;28,2483;59,1300;28,2483
21414,0076;63,4725;2,1523;59,4000;2,3712;29,1517;59,4000;29,1517
21520,6474;63,7888;2,1447;61,2700;2,3085;30,6621;61,2700;30,6621
21630,0907;64,1688;2,1384;62,1000;2,2790;31,7655;62,1000;31,7655
21739,5560;64,0150;2,1336;61,8800;2,3036;32,0621;61,8800;32,0621
21847,5762;64,2025;2,1350;60,6800;2,3200;32,1172;60,6800;32,1172
21958,7431;64,2362;2,1299;58,9450;2,3749;29,4690;58,9450;29,4690
22065,8248;64,2638;2,1204;61,6800;2,2982;28,6552;61,6800;28,6552
22175,1356;64,7262;2,1137;59,7600;2,3431;28,7862;59,7600;28,7862
22283,5318;64,4000;2,1172;62,0350;2,2376;32,0414;62,0350;32,0414
22393,2870;64,8037;2,1105;60,8250;2,3014;28,3586;60,8250;28,3586
22501,0999;64,9537;2,1039;61,5400;2,2936;33,1103;61,5400;33,1103
22608,5588;64,7550;2,1115;61,4400;2,2905;32,0552;61,4400;32,0552
22716,6162;64,6875;2,1104;62,1000;2,2924;31,3655;62,1000;31,3655
22822,6913;64,9513;2,0976;62,1500;2,2509;30,2828;62,1500;30,2828
22930,3987;65,0438;2,0992;63,0600;2,2320;33,2690;63,0600;33,2690
23043,2376;65,5050;2,0822;62,6150;2,2410;31,7517;62,6150;31,7517
23150,2373;65,4237;2,0883;61,6100;2,2887;30,4897;61,6100;30,4897
23259,1063;65,2925;2,0853;62,0100;2,2784;28,7310;62,0100;28,7310
23371,3601;66,1137;2,0642;62,0800;2,2686;31,9103;62,0800;31,9103
23482,0049;65,6325;2,0681;62,5350;2,2274;32,1793;62,5350;32,1793
23591,8090;65,7825;2,0707;62,5750;2,2488;29,5655;62,5750;29,5655
23699,8726;66,0225;2,0627;62,2300;2,2515;31,1655;62,2300;31,1655
23812,8000;66,1012;2,0570;63,3000;2,2101;33,4345;63,3000;33,4345
23923,0096;66,4938;2,0543;61,8400;2,2707;31,7586;61,8400;31,7586
24036,2868;66,3775;2,0458;62,8900;2,2341;30,6276;62,8900;30,6276
24152,9077;66,3300;2,0454;63,8300;2,2283;32,4138;63,8300;32,4138
24263,7453;66,6838;2,0420;63,6100;2,2061;31,2414;63,6100;31,2414
24376,7192;66,8563;2,0357;64,7750;2,1737;33,0483;64,7750;33,0483
24487,8400;66,9825;2,0357;64,6150;2,1875;33,9793;64,6150;33,9793
24597,9546;67,2225;2,0216;63,8700;2,1888;31,9586;63,8700;31,9586
24709,7134;67,3912;2,0176;63,9300;2,1877;30,3034;63,9300;30,3034
24827,0333;67,5162;2,0158;64,0100;2,2004;31,6552;64,0100;31,6552
24939,3670;67,7963;2,0022;63,8950;2,2008;32,9931;63,8950;32,9931
25050,4368;67,5238;2,0100;65,1000;2,1635;33,3862;65,1000;33,3862
25163,8767;67,6713;2,0051;63,0250;2,2110;30,4069;63,0250;30,4069
25280,4231;68,0125;1,9878;64,3050;2,1642;33,7793;64,3050;33,7793
25389,7107;67,4925;2,0072;63,5650;2,1942;34,4414;63,5650;34,4414
25512,3221;68,4213;1,9854;64,7250;2,1532;33,3862;64,7250;33,3862
25618,5591;68,3525;1,9790;65,9850;2,1158;32,2483;65,9850;32,2483
25727,9772;68,4137;1,9820;65,2650;2,1307;33,6759;65,2650;33,6759
25835,6815;68,6287;1,9713;64,9900;2,1554;32,8069;64,9900;32,8069
25942,9226;68,6750;1,9643;66,0300;2,1108;34,3172;66,0300;34,3172
26051,2655;68,6688;1,9702;66,3500;2,1074;34,5655;66,3500;34,5655
26167,1981;68,9163;1,9620;65,6350;2,1401;32,2345;65,6350;32,2345
26274,8184;68,8775;1,9565;65,0800;2,1521;33,2414;65,0800;33,2414
26381,1870;69,4363;1,9429;66,4750;2,1027;34,9310;66,4750;34,9310
26489,9186;69,4862;1,9413;66,1150;2,1083;33,5310;66,1150;33,5310
26595,9832;69,4862;1,9377;66,5450;2,1133;34,6000;66,5450;34,6000
26705,6534;69,4175;1,9417;66,0550;2,1260;35,3586;66,0550;35,3586
26812,5477;70,0787;1,9213;65,6250;2,1408;31,3586;65,6250;31,3586
26919,2452;70,1125;1,9202;66,3750;2,0941;34,5655;66,3750;34,5655
27029,7219;70,1663;1,9147;67,6700;2,0484;36,5379;67,6700;36,5379
27136,9938;70,2025;1,9126;66,8650;2,0951;35,2207;66,8650;35,2207
27242,8195;70,5713;1,9056;67,2600;2,0809;33,6966;67,2600;33,6966
27349,4293;70,7562;1,8940;67,3500;2,0606;34,1241;67,3500;34,1241
27455,0145;70,2175;1,9089;67,1400;2,0765;36,6345;67,1400;36,6345
27560,4968;71,0037;1,8879;66,7800;2,0831;34,5517;66,7800;34,5517
27665,9603;71,0650;1,8866;67,5650;2,0539;37,9241;67,5650;37,9241
27772,4498;71,0888;1,8845;67,6500;2,0615;35,7586;67,6500;35,7586
27880,8782;71,5800;1,8703;67,8700;2,0510;34,7310;67,8700;34,7310
27988,6652;71,3425;1,8744;67,7150;2,0590;35,7310;67,7150;35,7310
28095,0613;71,6475;1,8675;67,5950;2,0497;34,7862;67,5950;34,7862
28202,0849;71,9988;1,8530;68,0100;2,0404;34,8759;68,0100;34,8759
28310,9843;71,9925;1,8588;67,7550;2,0599;35,7793;67,7550;35,7793
28419,9402;72,2963;1,8446;67,8950;2,0638;36,2621;67,8950;36,2621
28529,9529;72,0037;1,8548;69,0250;2,0201;36,4621;69,0250;36,4621
28636,8329;72,7325;1,8279;68,8900;2,0260;35,4069;68,8900;35,4069
28742,5072;72,5187;1,8403;68,7200;2,0242;36,6207;68,7200;36,6207
28847,0729;72,8275;1,8279;68,7450;2,0079;36,8690;68,7450;36,8690
28952,7333;72,9938;1,8200;68,7550;2,0260;36,3310;68,7550;36,3310
29066,2825;72,9737;1,8245;68,8150;2,0456;36,3310;68,8150;36,3310
29180,7471;73,3475;1,8067;69,2350;2,0129;36,5655;69,2350;36,5655
29294,6226;73,4250;1,8056;69,4900;1,9896;36,6138;69,4900;36,6138
29406,5009;73,7512;1,7938;69,2050;2,0156;37,2138;69,2050;37,2138
29523,1808;73,6650;1,7965;69,6900;1,9971;35,5379;69,6900;35,5379
29637,6538;73,7262;1,7953;69,9450;1,9866;36,8276;69,9450;36,8276
29744,8049;73,9200;1,7893;70,2600;1,9730;37,9034;70,2600;37,9034
29858,3713;73,9425;1,7839;70,1600;1,9694;37,8000;70,1600;37,8000
29968,7858;73,9150;1,7853;70,4250;1,9726;38,4000;70,4250;38,4000
30083,3220;74,4862;1,7716;70,1900;1,9765;37,6414;70,1900;37,6414
30198,9583;74,5925;1,7700;70,2000;1,9775;36,5931;70,2000;36,5931
30314,6398;74,7512;1,7596;70,3950;1,9834;37,0897;70,3950;37,0897
30432,7872;74,5662;1,7663;70,3450;1,9720;36,9862;70,3450;36,9862
30557,5213;74,6525;1,7698;70,3000;1,9782;36,9310;70,3850;36,9586
30682,5054;73,9625;1,7927;69,9150;1,9849;38,4483;69,9200;37,0000
30813,6163;73,6650;1,7955;69,0750;2,0118;35,1655;69,3000;36,2759
30935,7481;73,2537;1,8121;69,2450;2,0324;36,4138;66,7450;33,2207
31056,6235;72,7700;1,8282;68,3900;2,0446;34,4138;67,0300;33,2966
31178,0212;72,7500;1,8265;68,8500;2,0297;34,6138;67,2700;35,6966
31300,6639;72,6725;1,8304;69,0050;2,0117;36,9586;67,0300;35,7862
31421,7958;72,7138;1,8303;67,9300;2,0500;36,0207;67,1500;34,8276
31542,6369;72,5212;1,8361;68,2750;2,0756;34,7862;66,1250;32,1172
31663,6673;72,3762;1,8402;68,4250;2,0393;35,1931;66,8250;36,2069
31782,6813;72,5637;1,8333;68,1800;2,0436;35,0828;67,4450;35,6690
31902,7204;72,4375;1,8350;67,9950;2,0383;35,8000;67,0400;33,8552
32022,0776;72,4862;1,8388;68,0450;2,0807;36,5379;68,0300;34,6759
32141,0100;72,7862;1,8267;67,5450;2,0744;32,7034;66,0600;34,2483
32259,1537;72,3300;1,8374;67,7250;2,0887;35,2138;65,6250;33,7862
32378,5580;72,3413;1,8409;68,2500;2,0472;35,6276;65,4800;32,9448
32500,1588;72,7050;1,8293;68,1100;2,0468;34,4483;66,0200;34,7034
32621,4835;72,7200;1,8327;67,3600;2,0911;34,7034;65,9850;33,0690
32739,7768;72,7037;1,8331;67,3050;2,0730;34,1517;64,8850;32,9655
32854,2407;72,1775;1,8440;68,0800;2,0659;34,9379;64,9350;30,5310
32971,0684;72,4587;1,8325;68,0750;2,0441;35,7034;64,4200;32,8759
33090,5004;72,2712;1,8428;67,8000;2,0649;33,0414;63,8350;30,5448
33209,6637;72,5375;1,8322;68,2350;2,0576;35,4621;64,1650;31,9310
33329,8591;72,0938;1,8463;68,8800;2,0113;37,3862;63,4950;30,4552
33454,0235;72,5637;1,8375;68,2950;2,0347;36,1241;62,3800;29,4069
33575,0382;72,3875;1,8380;68,4100;2,0415;35,6069;63,6650;31,5655
33695,6633;72,3238;1,8471;67,7150;2,0533;35,1103;61,1450;29,9103
33819,0691;72,1488;1,8451;68,0150;2,0640;36,4138;58,5650;27,8552
33942,2973;72,3312;1,8405;68,1950;2,0404;34,1448;59,3900;29,6552
