time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
109,2272;7,5898;4,6845;12,5400;4,2930;6,7034;12,5400;6,7034
213,1723;17,4229;4,0697;19,4900;4,0847;8,9448;19,4900;8,9448
330,5930;24,5067;3,7358;25,5100;3,7781;11,8207;25,5100;11,8207
432,7112;29,6553;3,5148;27,9200;3,7323;13,6621;27,9200;13,6621
537,9737;33,7207;3,3435;32,7600;3,4318;15,2828;32,7600;15,2828
654,5255;36,6830;3,2138;36,1900;3,3722;16,6276;36,1900;16,6276
755,5564;39,4783;3,1069;38,3300;3,2751;16,2552;38,3300;16,2552
860,5758;41,5976;3,0153;40,0400;3,2225;16,5931;40,0400;16,5931
967,3951;43,8378;2,9359;42,3800;3,1239;18,8483;42,3800;18,8483
1096,4657;45,4580;2,8587;42,0300;3,1705;17,6759;42,0300;17,6759
1203,4003;47,1032;2,8061;43,9800;3,0526;21,0345;43,9800;21,0345
1311,7958;48,6544;2,7376;46,1400;3,0196;19,9931;46,1400;19,9931
1418,1579;50,3135;2,6819;48,0200;2,9158;21,4897;48,0200;21,4897
1522,1734;51,5627;2,6345;49,9400;2,8666;21,8414;49,9400;21,8414
1630,5045;52,7558;2,5869;50,9100;2,8033;22,8138;50,9100;22,8138
1740,3290;53,6429;2,5537;51,6800;2,7953;23,7310;51,6800;23,7310
1850,6474;54,6650;2,5140;51,7700;2,7726;22,9793;51,7700;22,9793
1953,7148;55,4101;2,4899;52,9000;2,7461;23,6207;52,9000;23,6207
2062,1800;55,6671;2,4768;53,3400;2,7270;24,3034;53,3400;24,3034
2173,2976;56,1972;2,4611;53,8000;2,7284;24,1931;53,8000;24,1931
2275,3030;46,6201;2,8110;45,1000;3,0384;21,0069;45,1000;21,0069
2379,0511;47,0872;2,8017;45,2400;3,0062;18,9586;45,2400;18,9586
2572,1427;48,1453;2,7593;45,7100;2,9549;20,3931;45,7100;20,3931
2680,7073;48,8784;2,7314;45,1300;3,0213;19,9448;45,1300;19,9448
2785,6304;49,7725;2,6962;47,9200;2,8940;21,4966;47,9200;21,4966
2886,1756;50,5676;2,6627;49,1000;2,8339;21,0138;49,1000;21,0138
2997,4297;51,2546;2,6408;49,6000;2,7745;22,1172;49,6000;22,1172
3105,3235;51,7947;2,6099;50,7400;2,7558;22,3862;50,7400;22,3862
3218,5955;52,7208;2,5811;51,7200;2,6905;22,6138;51,7200;22,6138
3328,8351;53,2999;2,5602;50,8300;2,7406;22,0966;50,8300;22,0966
3432,6230;53,8559;2,5422;50,6100;2,7502;21,9862;50,6100;21,9862
3534,8277;54,6050;2,5144;51,2600;2,7078;22,9586;51,2600;22,9586
3645,2223;55,2781;2,4850;52,4500;2,6982;24,0552;52,4500;24,0552
3752,4608;55,8901;2,4591;53,5100;2,6419;22,7379;53,5100;22,7379
3900,0306;56,6162;2,4281;53,0500;2,6917;22,2483;53,0500;22,2483
4009,1220;57,0703;2,4180;54,9400;2,6020;23,6345;54,9400;23,6345
4119,5793;57,7604;2,3931;54,9200;2,5780;24,4828;54,9200;24,4828
4231,7755;58,0154;2,3788;56,8100;2,5494;23,8690;56,8100;23,8690
4335,6210;58,8115;2,3513;55,7600;2,5309;23,6138;55,7600;23,6138
4434,1546;59,7126;2,3190;54,6000;2,5822;24,7241;54,6000;24,7241
4546,2692;59,9146;2,3075;59,1800;2,4393;27,9655;59,1800;27,9655
4648,3354;60,3326;2,2910;58,0900;2,4607;26,5172;58,0900;26,5172
4748,4472;61,0277;2,2676;58,4000;2,4585;26,5931;58,4000;26,5931
4857,3802;61,4868;2,2499;58,1000;2,4393;26,4621;58,1000;26,4621
4959,8267;62,0718;2,2243;59,7600;2,4203;27,7586;59,7600;27,7586
5067,5686;62,9019;2,2034;60,3800;2,3710;28,2690;60,3800;28,2690
5184,1551;63,4060;2,1822;61,2300;2,3423;28,1448;61,2300;28,1448
5286,6312;63,7080;2,1726;59,8300;2,3806;28,3586;59,8300;28,3586
5393,6238;64,1761;2,1552;62,1500;2,3388;31,4138;62,1500;31,4138
5500,9769;64,6321;2,1337;62,3900;2,2897;30,9172;62,3900;30,9172
5617,5734;65,1462;2,1131;63,6100;2,2566;31,3586;63,6100;31,3586
5729,9578;65,6492;2,1003;63,5600;2,2506;31,1448;63,5600;31,1448
5849,0571;66,0773;2,0825;63,5900;2,2491;31,2345;63,5900;31,2345
5972,9865;66,3223;2,0771;64,3200;2,2300;31,8069;64,3200;31,8069
6080,0029;66,6043;2,0582;63,9100;2,2366;31,4759;63,9100;31,4759
6196,0866;66,9374;2,0525;64,7000;2,2081;31,4276;64,7000;31,4276
6303,1195;67,1914;2,0457;64,9100;2,2088;31,9793;64,9100;31,9793
6407,6325;67,6304;2,0317;64,6200;2,2159;31,6552;64,6200;31,6552
6511,2856;67,2754;2,0380;64,9900;2,2050;32,3931;64,9900;32,3931
6617,5394;67,6714;2,0294;64,9200;2,2122;31,9724;64,9200;31,9724
6756,0381;56,8873;2,4135;49,7600;2,7485;23,8276;49,7600;23,8276
6908,2425;56,1542;2,4452;51,5300;2,6842;22,1241;51,5300;22,1241
7018,0652;56,3422;2,4360;53,4300;2,6075;23,9793;53,4300;23,9793
7127,7239;56,3382;2,4321;53,7500;2,6302;23,7931;53,7500;23,7931
7258,6055;56,6842;2,4229;54,0500;2,6056;27,3172;54,0500;27,3172
7371,3885;57,1853;2,4085;53,6400;2,6093;23,8966;53,6400;23,8966
7483,4949;57,3883;2,3996;53,7600;2,6150;24,9103;53,7600;24,9103
7599,7040;57,7784;2,3859;52,8000;2,6811;24,9931;52,8000;24,9931
7713,1074;57,9664;2,3791;53,8200;2,6179;24,2828;53,8200;24,2828
7828,2149;58,3524;2,3671;55,2100;2,5874;25,2966;55,2100;25,2966
7980,1579;58,4754;2,3612;56,0500;2,5242;24,7655;56,0500;24,7655
8092,9415;58,4524;2,3570;54,5800;2,6162;24,2552;54,5800;24,2552
8210,4023;59,0225;2,3386;56,2300;2,5189;25,1793;56,2300;25,1793
8318,5862;59,3985;2,3246;56,5000;2,4949;25,3172;56,5000;25,3172
8422,1710;59,5636;2,3159;54,6500;2,5917;26,6000;54,6500;26,6000
8533,8325;59,5155;2,3148;55,7300;2,5266;24,1034;55,7300;24,1034
8648,3353;59,8166;2,3037;52,9600;2,6488;24,7862;52,9600;24,7862
8761,3426;60,1956;2,2945;56,9700;2,4932;26,7172;56,9700;26,7172
8886,4046;60,3066;2,2844;56,9500;2,4464;26,8414;56,9500;26,8414
9008,6227;60,5057;2,2802;58,2100;2,4513;28,4276;58,2100;28,4276
9123,2886;60,9227;2,2665;56,1400;2,5055;27,8345;56,1400;27,8345
9289,4166;60,9277;2,2658;58,2500;2,4518;27,6276;58,2500;27,6276
9395,2029;61,0727;2,2580;58,1000;2,4263;28,9793;58,1000;28,9793
9496,5120;61,6118;2,2348;58,0300;2,4374;28,7172;58,0300;28,7172
9622,9990;61,8558;2,2341;59,0400;2,4282;28,3379;59,0400;28,3379
9730,6460;62,0138;2,2230;58,9600;2,4193;29,0483;58,9600;29,0483
9847,0430;62,1858;2,2198;58,9400;2,3981;28,5655;58,9400;28,5655
9964,8610;62,1158;2,2117;58,8200;2,3842;25,7172;58,8200;25,7172
10069,7589;62,7119;2,1951;59,7100;2,3868;27,2414;59,7100;27,2414
10175,2174;62,9929;2,1884;60,0500;2,3400;27,7793;60,0500;27,7793
10280,6626;63,0259;2,1841;60,3500;2,3721;29,3379;60,3500;29,3379
10386,0127;63,4690;2,1709;60,2200;2,3395;28,2414;60,2200;28,2414
10496,8842;63,3600;2,1692;61,1900;2,3279;29,1172;61,1900;29,1172
10667,0241;63,8850;2,1563;60,5200;2,3413;28,1655;60,5200;28,1655
10773,6926;64,3201;2,1450;60,4000;2,3475;28,9241;60,4000;28,9241
10878,2318;64,1021;2,1426;60,9700;2,3196;29,3931;60,9700;29,3931
10993,7937;64,4931;2,1339;61,7500;2,2929;32,2345;61,7500;32,2345
11107,7126;64,6811;2,1239;61,9300;2,2986;29,7241;61,9300;29,7241
11215,2776;65,0122;2,1134;62,7300;2,2648;30,7793;62,7300;30,7793
11323,3377;65,4572;2,0995;62,4000;2,2958;29,7724;62,4000;29,7724
11435,2230;65,4542;2,0978;62,6900;2,2693;30,5517;62,6900;30,5517
11545,5916;65,8282;2,0825;62,8500;2,2484;30,9241;62,8500;30,9241
11655,4773;66,1833;2,0707;62,8400;2,2496;31,6897;62,8400;31,6897
11771,2003;66,3363;2,0592;63,4800;2,2200;31,2207;63,4800;31,2207
11880,9720;66,7543;2,0531;64,3600;2,2018;31,2345;64,3600;31,2345
11988,0904;66,7963;2,0468;64,4100;2,1889;32,3793;64,4100;32,3793
12093,6868;67,0244;2,0370;64,7200;2,2026;32,9724;64,7200;32,9724
12202,7383;67,3114;2,0281;64,9600;2,1714;32,9310;64,9600;32,9310
12307,0046;67,4754;2,0201;65,0000;2,1618;32,2000;65,0000;32,2000
12412,4913;68,0545;1,9968;65,2900;2,1710;34,0276;65,2900;34,0276
12529,0177;68,2605;1,9961;64,9900;2,1611;34,2000;64,9900;34,2000
12636,0442;68,5065;1,9871;65,7800;2,1434;32,4552;65,7800;32,4552
12736,5434;68,7346;1,9794;66,2500;2,1352;33,9310;66,2500;33,9310
12855,1689;68,7016;1,9725;66,4700;2,1067;33,0966;66,4700;33,0966
12997,2828;69,1756;1,9582;65,6400;2,1405;34,6207;65,6400;34,6207
13114,9882;69,4466;1,9483;67,0000;2,1025;36,3517;67,0000;36,3517
13223,9969;69,7667;1,9406;66,6100;2,0951;33,7448;66,6100;33,7448
13336,3449;69,6067;1,9376;67,1400;2,1002;33,7034;67,1400;33,7034
13450,4961;70,4217;1,9206;67,6900;2,0768;34,7517;67,6900;34,7517
13559,7017;70,4357;1,9116;67,8600;2,0583;35,7586;67,8600;35,7586
13670,0829;70,6048;1,9044;68,3400;2,0382;35,8000;68,3400;35,8000
13780,9965;71,2148;1,8920;68,5700;2,0319;36,0207;68,5700;36,0207
13889,1986;71,1308;1,8900;68,7100;2,0250;35,8069;68,7100;35,8069
13995,1203;71,7289;1,8764;68,9700;2,0261;36,6414;68,9700;36,6414
14104,6980;71,5849;1,8694;69,1900;2,0151;37,1034;69,1900;37,1034
14212,8168;71,8929;1,8615;69,1800;2,0183;37,0621;69,1800;37,0621
14315,8902;72,4040;1,8496;69,8100;1,9995;36,7793;69,8100;36,7793
14427,1851;72,2309;1,8556;69,3600;1,9979;37,0759;69,3600;37,0759
14544,1305;72,5980;1,8395;69,8600;2,0038;37,8207;69,8600;37,8207
14649,1619;72,4950;1,8383;69,8800;1,9767;37,5310;69,8800;37,5310
14761,2615;72,6050;1,8377;69,5800;1,9965;37,7724;69,5800;37,7724
14873,9360;72,8790;1,8269;69,9900;1,9870;37,6621;69,9900;37,6621
14982,9320;73,0230;1,8210;70,3500;1,9747;37,6552;70,3500;37,6552
15090,8569;72,9590;1,8260;70,2200;1,9741;37,8828;70,2200;37,8828
15193,5786;73,3001;1,8168;70,0700;1,9719;37,9241;70,0700;37,9241
15302,4127;73,1821;1,8189;70,2200;1,9672;37,6414;70,2200;37,6414
15414,0115;73,4901;1,8097;70,3300;1,9719;38,2069;70,3300;38,2069
15517,2164;73,4171;1,8101;70,4000;1,9652;38,0690;70,4000;38,0690
15623,2546;73,4721;1,8101;70,3000;1,9737;37,7724;70,3000;37,7724
15744,1665;73,4301;1,8066;70,2600;1,9691;38,2345;70,2600;38,2345
15845,5285;61,0627;2,2556;55,8100;2,5797;24,9586;55,8100;24,9586
15949,8336;59,6806;2,3042;56,4100;2,4943;27,9034;56,4100;27,9034
16094,6756;59,7826;2,2990;55,9900;2,4859;26,0345;55,9900;26,0345
16199,9574;59,7636;2,2992;56,0700;2,4899;27,2345;56,0700;27,2345
16308,2799;60,3036;2,2824;54,5500;2,5974;23,3517;54,5500;23,3517
16410,2934;60,3996;2,2819;53,6200;2,5712;21,8621;53,6200;21,8621
16515,9169;60,3486;2,2812;55,0000;2,5153;25,1034;55,0000;25,1034
16620,4329;60,6877;2,2742;55,3900;2,5301;25,5241;55,3900;25,5241
16723,0008;60,6847;2,2643;56,4500;2,5023;24,0207;56,4500;24,0207
16825,3879;61,1717;2,2523;56,8300;2,5000;25,4828;56,8300;25,4828
16929,8826;61,3447;2,2519;58,2100;2,4191;28,5862;58,2100;28,5862
17031,9409;61,2857;2,2458;56,2500;2,5268;27,1241;56,2500;27,1241
17138,9554;61,3277;2,2478;56,3900;2,4655;26,5862;56,3900;26,5862
17249,0169;61,4218;2,2422;58,3900;2,4394;29,8000;58,3900;29,8000
17349,2448;61,8488;2,2301;53,6400;2,5837;24,2483;53,6400;24,2483
17450,6843;61,9188;2,2309;56,5800;2,4646;25,8759;56,5800;25,8759
17550,7441;61,7128;2,2278;56,9900;2,4996;26,2828;56,9900;26,2828
17652,2261;62,0788;2,2173;55,8300;2,5103;25,7862;55,8300;25,7862
17753,2909;62,5089;2,2083;58,6000;2,4190;28,9241;58,6000;28,9241
17905,9994;62,4179;2,2023;59,1900;2,3761;29,6690;59,1900;29,6690
18006,9093;62,2879;2,2117;59,2200;2,3879;28,5310;59,2200;28,5310
18107,0705;62,4519;2,2014;58,5300;2,4633;26,7310;58,5300;26,7310
18224,5369;62,6439;2,1981;58,9000;2,3975;29,6483;58,9000;29,6483
18339,3929;62,3779;2,2066;56,2600;2,4880;23,3724;56,2600;23,3724
18443,9619;62,8319;2,1899;57,5700;2,4389;26,5172;57,5700;26,5172
18559,4192;62,6169;2,1963;58,4100;2,3928;27,7793;58,4100;27,7793
18667,7660;62,6389;2,1914;57,8000;2,4375;27,0345;57,8000;27,0345
18770,1783;63,1699;2,1790;59,6100;2,3661;26,7034;59,6100;26,7034
18880,0251;63,2660;2,1751;59,2400;2,3703;30,2552;59,2400;30,2552
18983,8363;63,2920;2,1776;59,9200;2,3731;28,1103;59,9200;28,1103
19088,4435;63,2630;2,1720;58,4500;2,4419;29,2897;58,4500;29,2897
19193,4647;63,3810;2,1637;59,5000;2,3555;30,6759;59,5000;30,6759
19300,9222;63,4320;2,1630;59,2700;2,3816;28,3586;59,2700;28,3586
19411,2801;63,6510;2,1641;59,0700;2,3597;28,2345;59,0700;28,2345
19526,5500;63,5130;2,1619;59,5600;2,3733;27,3793;59,5600;27,3793
19650,5680;63,7620;2,1535;59,8700;2,3439;29,0069;59,8700;29,0069
19755,5110;63,7250;2,1552;55,4100;2,5258;25,7448;55,4100;25,7448
19868,1023;63,7220;2,1570;58,2900;2,4129;27,9172;58,2900;27,9172
19976,7160;63,9200;2,1470;61,1100;2,2868;31,8828;61,1100;31,8828
20078,8100;63,9440;2,1445;60,7200;2,3079;29,9655;60,7200;29,9655
20183,8805;64,0470;2,1436;60,9100;2,3018;29,7793;60,9100;29,7793
20300,1938;64,0340;2,1392;59,7700;2,3498;30,6276;59,7700;30,6276
20414,8083;64,2011;2,1372;60,3500;2,3345;28,5724;60,3500;28,5724
20524,6283;64,7621;2,1201;59,8700;2,3714;29,8138;59,8700;29,8138
20637,8774;64,4571;2,1324;61,5100;2,2931;31,7379;61,5100;31,7379
20754,3823;64,6451;2,1191;59,9400;2,3246;30,2828;59,9400;30,2828
20858,8090;64,7631;2,1163;60,2400;2,3206;27,8276;60,2400;27,8276
20969,6897;64,9641;2,1140;58,4200;2,3980;26,6759;58,4200;26,6759
21076,8366;64,7971;2,1151;61,0700;2,3284;28,1379;61,0700;28,1379
21182,6628;64,7871;2,1147;61,7800;2,2882;29,6345;61,7800;29,6345
21293,9774;64,9091;2,1086;59,3100;2,3498;24,8414;59,3100;24,8414
21407,2993;65,1282;2,1050;60,4800;2,3417;30,5241;60,4800;30,5241
21520,1663;65,0652;2,1053;61,0700;2,2786;29,9103;61,0700;29,9103
21638,0553;65,2962;2,0921;61,4600;2,2664;32,3310;61,4600;32,3310
21750,9852;65,2752;2,0931;61,5800;2,2583;31,2690;61,5800;31,2690
21853,8463;65,6192;2,0857;62,2100;2,2311;30,4621;62,2100;30,4621
22013,4314;65,4062;2,0859;59,4600;2,3538;26,4138;59,4600;26,4138
22119,5608;65,7442;2,0813;61,1000;2,3014;28,4483;61,1000;28,4483
22222,7607;65,7322;2,0821;59,3000;2,3268;28,1241;59,3000;28,1241
22325,1824;65,7822;2,0758;62,9700;2,2394;33,3379;62,9700;33,3379
22434,4373;65,8352;2,0754;63,0800;2,2347;32,3448;63,0800;32,3448
22541,4640;66,0173;2,0683;62,0200;2,2447;29,5793;62,0200;29,5793
22651,5097;66,1163;2,0661;62,0100;2,2633;28,9034;62,0100;28,9034
22757,7917;66,5053;2,0546;61,4200;2,3022;30,6138;61,4200;30,6138
22866,8897;66,2403;2,0608;62,2400;2,2519;28,3103;62,2400;28,3103
22974,6637;66,1693;2,0604;62,9200;2,2189;32,1103;62,9200;32,1103
23078,7299;66,4213;2,0512;63,0300;2,2417;32,4690;63,0300;32,4690
23181,0515;66,6533;2,0465;63,9000;2,2163;31,5379;63,9000;31,5379
23291,5905;66,5863;2,0445;62,6600;2,2209;31,4759;62,6600;31,4759
23397,6573;66,7623;2,0413;62,3800;2,2653;30,4690;62,3800;30,4690
23508,0553;67,0744;2,0334;63,1600;2,2371;30,5310;63,1600;30,5310
23617,6561;67,1094;2,0322;63,4800;2,2091;30,6552;63,4800;30,6552
23723,1998;67,1764;2,0305;63,5700;2,2085;32,9517;63,5700;32,9517
23829,8430;67,3724;2,0234;62,4500;2,2401;28,4552;62,4500;28,4552
23935,2498;67,3324;2,0257;63,0600;2,2120;30,8345;63,0600;30,8345
24044,9343;67,2834;2,0190;63,5900;2,1795;31,8276;63,5900;31,8276
24153,2997;67,5714;2,0115;62,7200;2,2294;30,0207;62,7200;30,0207
24257,3901;67,7945;2,0055;64,2700;2,2045;32,0345;64,2700;32,0345
24377,4394;67,6964;2,0058;64,1600;2,1787;31,7379;64,1600;31,7379
24484,5398;67,9355;1,9990;64,4500;2,1841;30,9379;64,4500;30,9379
24588,4061;68,1655;1,9961;63,5600;2,1851;33,2828;63,5600;33,2828
24735,4794;68,1655;1,9931;64,9900;2,1533;33,6966;64,9900;33,6966
24837,1437;68,4365;1,9870;65,5200;2,1576;34,4897;65,5200;34,4897
24950,1694;68,7056;1,9739;65,7200;2,1312;32,4828;65,7200;32,4828
25063,0248;68,4785;1,9785;65,6700;2,1121;34,3103;65,6700;34,3103
25176,6627;68,7146;1,9720;64,8100;2,1368;33,4897;64,8100;33,4897
25288,3812;68,7566;1,9722;65,0700;2,1352;34,8069;65,0700;34,8069
25421,1347;68,7846;1,9666;64,6800;2,1707;32,0828;64,6800;32,0828
25543,9471;68,9016;1,9619;65,2400;2,1368;35,0207;65,2400;35,0207
25650,1101;69,1836;1,9504;64,8200;2,1708;35,5103;64,8200;35,5103
25752,3437;69,0626;1,9496;64,4400;2,1862;32,0690;64,4400;32,0690
25862,1482;69,3836;1,9455;66,2600;2,1140;36,3310;66,2600;36,3310
25971,9421;69,3376;1,9426;66,2000;2,0944;37,0828;66,2000;37,0828
26083,5477;69,6037;1,9361;66,1000;2,0970;33,6828;66,1000;33,6828
26224,9552;69,7787;1,9316;65,7600;2,1110;34,7172;65,7600;34,7172
26341,1116;69,7477;1,9284;65,5400;2,0967;32,0621;65,5400;32,0621
26454,5427;70,1417;1,9208;67,3700;2,0656;35,3586;67,3700;35,3586
26556,5545;70,2217;1,9152;66,5400;2,0834;34,5655;66,5400;34,5655
26662,8359;70,1417;1,9190;67,3900;2,0802;37,3655;67,3900;37,3655
26772,3585;70,1967;1,9121;67,2100;2,0590;36,8759;67,2100;36,8759
26875,6926;70,4688;1,9035;67,4800;2,0379;35,5172;67,4800;35,5172
26983,1123;70,8758;1,8920;67,2500;2,0659;35,4552;67,2500;35,4552
27088,6349;71,1428;1,8859;66,5700;2,0714;35,0690;66,5700;35,0690
27197,3023;70,9688;1,8893;67,7200;2,0323;35,5724;67,7200;35,5724
27312,0438;71,0028;1,8871;68,6500;2,0168;36,8414;68,6500;36,8414
27423,0749;71,3488;1,8764;67,1400;2,0465;36,1172;67,1400;36,1172
27534,4472;71,4159;1,8703;67,9100;2,0339;34,4552;67,9100;34,4552
27638,9611;71,7319;1,8631;68,8400;2,0165;37,2207;68,8400;37,2207
27746,3801;71,5379;1,8687;68,4600;2,0254;34,7379;68,4600;34,7379
27861,6063;71,7009;1,8607;69,3600;2,0065;37,0759;69,3600;37,0759
27965,5696;71,8919;1,8532;69,1100;1,9901;36,2345;69,1100;36,2345
28074,0240;72,1479;1,8484;69,2500;1,9794;37,4345;69,2500;37,4345
28192,2660;72,2189;1,8435;68,5800;1,9824;37,2552;68,5800;37,2552
28299,3663;72,3840;1,8385;69,0700;2,0113;37,4897;69,0700;37,4897
28410,0210;72,7240;1,8228;70,0900;1,9546;36,6690;70,0900;36,6690
28521,0458;72,5340;1,8299;69,7600;1,9641;37,9517;69,7600;37,9517
28631,3785;72,9020;1,8194;69,8600;1,9676;37,6276;69,8600;37,6276
28739,1766;72,8520;1,8189;70,3000;1,9606;39,6276;70,3000;39,6276
28847,1210;73,0260;1,8160;70,7700;1,9336;38,1241;70,7700;38,1241
28947,0100;73,3831;1,8023;70,3200;1,9380;38,2345;70,3200;38,2345
29054,1564;73,5291;1,7984;70,8400;1,9419;38,6345;70,8400;38,6345
29161,3318;73,6761;1,7903;71,3000;1,9333;37,9862;71,3000;37,9862
29264,8465;73,7671;1,7898;70,6100;1,9287;40,1655;70,6100;40,1655
29378,6633;73,6011;1,7925;71,3000;1,9200;39,7034;71,3000;39,7034
29479,0346;73,8681;1,7804;71,1400;1,9288;38,4759;71,1400;38,4759
29580,9869;74,1502;1,7728;71,5700;1,8923;39,5448;71,5700;39,5448
29697,5471;74,2892;1,7717;71,3200;1,9116;38,9517;71,3200;38,9517
29807,4847;74,4622;1,7660;71,9000;1,9053;38,9448;71,9000;38,9448
29912,1306;74,2422;1,7691;71,5900;1,9129;39,5379;71,5900;39,5379
30016,0827;74,3892;1,7659;71,5100;1,9023;39,3448;71,5100;39,3448
30123,3153;74,9832;1,7511;71,9700;1,8936;40,0828;71,9700;40,0828
30236,6793;74,5222;1,7613;71,2700;1,9105;40,0069;71,4800;41,1310
30357,4583;74,1292;1,7795;70,6700;1,9514;38,2138;70,7300;39,0690
30481,7196;73,8111;1,7861;70,3600;1,9363;39,5379;69,9400;37,4000
30638,8405;73,1450;1,8129;69,8700;1,9602;36,7034;69,5900;36,0897
30757,1211;72,7830;1,8255;68,1800;2,0285;35,1379;69,1600;36,6207
30868,5620;72,5290;1,8336;69,1000;1,9859;36,5931;68,6000;38,0828
30992,8509;72,4880;1,8332;69,5500;1,9874;37,6276;69,0600;34,2828
31105,2699;72,2149;1,8413;68,8400;2,0000;36,8966;68,9700;37,9379
31239,1693;72,2289;1,8385;68,6600;2,0040;35,8276;68,2500;36,8000
31350,8322;72,4380;1,8326;68,5100;2,0057;37,6828;67,5700;36,9517
31461,3444;72,4250;1,8340;68,2500;2,0445;37,9448;66,6700;33,2069
31597,9176;72,3940;1,8324;68,6400;2,0279;35,8897;68,7400;36,1862
31716,7282;72,1989;1,8392;68,2300;2,0048;37,6552;68,6100;36,1310
31848,0139;72,5940;1,8309;69,1300;1,9864;35,9586;66,6400;35,1517
31966,1296;72,0789;1,8433;69,1100;1,9853;38,7379;67,7000;35,7517
32088,8549;72,3360;1,8390;68,6100;2,0119;37,5724;67,2400;37,8966
32197,3180;72,4270;1,8377;68,7100;2,0242;36,5172;66,4500;35,5103
32305,6444;72,1089;1,8436;68,8300;2,0223;37,7517;66,7900;35,9034
32459,7389;72,0409;1,8443;69,1700;1,9797;35,6414;64,7900;35,6138
32590,3334;72,6400;1,8334;68,6800;2,0310;36,3931;65,5500;34,4828
32708,0937;72,2199;1,8440;68,0400;2,0226;34,8552;67,1400;38,6138
32824,3746;72,2229;1,8395;68,4800;2,0103;35,3448;65,3000;33,8966
33009,0332;72,0549;1,8444;68,8400;2,0084;36,5862;62,7300;31,0966
33116,1470;71,9469;1,8485;69,0700;1,9958;36,1448;65,9800;34,8897
33229,9229;72,3450;1,8453;68,9800;1,9993;35,5793;66,1900;35,4552
33342,5154;72,1119;1,8476;68,8500;1,9956;35,6621;58,1300;27,8552
33464,8887;72,2609;1,8431;68,9600;2,0101;37,7862;62,1700;32,2414
33579,5215;72,0219;1,8538;69,4800;1,9865;38,3517;62,6300;32,3103
33688,3154;72,0699;1,8484;68,3000;2,0139;36,8138;61,3100;31,9448
